row_number,precinct,week,year,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,label
8728,84,38,2014,42,7,0,7,0,1,4,2014-09-15 through 2014-09-21
8729,81,38,2014,18,8,0,24,0,0,5,2014-09-15 through 2014-09-21
8730,32,38,2014,20,6,0,7,0,2,0,2014-09-15 through 2014-09-21
8731,47,38,2014,56,8,0,13,0,0,2,2014-09-15 through 2014-09-21
8732,79,38,2014,35,7,1,8,1,1,6,2014-09-15 through 2014-09-21
8733,61,38,2014,61,14,0,21,0,3,4,2014-09-15 through 2014-09-21
8734,30,38,2014,12,3,0,3,0,1,0,2014-09-15 through 2014-09-21
8735,34,38,2014,34,5,0,6,0,0,2,2014-09-15 through 2014-09-21
8736,102,38,2014,77,19,0,27,0,1,3,2014-09-15 through 2014-09-21
8737,48,38,2014,19,5,0,5,0,2,2,2014-09-15 through 2014-09-21
8738,1,38,2014,71,5,0,5,0,3,0,2014-09-15 through 2014-09-21
8739,60,38,2014,33,9,0,12,0,3,3,2014-09-15 through 2014-09-21
8740,45,38,2014,40,9,0,10,0,0,1,2014-09-15 through 2014-09-21
8741,83,38,2014,34,7,0,8,0,1,0,2014-09-15 through 2014-09-21
8742,71,38,2014,51,16,0,26,0,1,2,2014-09-15 through 2014-09-21
8743,108,38,2014,102,21,0,24,0,4,6,2014-09-15 through 2014-09-21
8744,123,38,2014,28,5,0,6,0,0,0,2014-09-15 through 2014-09-21
8745,69,38,2014,23,5,0,8,0,1,0,2014-09-15 through 2014-09-21
8746,103,38,2014,45,12,0,17,0,2,2,2014-09-15 through 2014-09-21
8747,121,38,2014,9,2,0,6,0,0,0,2014-09-15 through 2014-09-21
8748,13,38,2014,72,13,0,20,0,4,3,2014-09-15 through 2014-09-21
8749,42,38,2014,19,6,0,6,0,0,3,2014-09-15 through 2014-09-21
8750,49,38,2014,52,11,1,16,1,0,2,2014-09-15 through 2014-09-21
8751,109,38,2014,93,18,0,25,0,2,5,2014-09-15 through 2014-09-21
8752,75,38,2014,93,22,0,36,0,2,4,2014-09-15 through 2014-09-21
8753,6,38,2014,42,4,0,4,0,2,1,2014-09-15 through 2014-09-21
8754,14,38,2014,76,7,0,8,0,1,2,2014-09-15 through 2014-09-21
8755,5,38,2014,61,5,0,9,0,1,2,2014-09-15 through 2014-09-21
8756,40,38,2014,37,12,0,15,0,3,3,2014-09-15 through 2014-09-21
8757,17,38,2014,62,8,0,8,0,3,2,2014-09-15 through 2014-09-21
8758,52,38,2014,41,8,0,8,0,2,1,2014-09-15 through 2014-09-21
8759,7,38,2014,18,3,0,3,0,1,2,2014-09-15 through 2014-09-21
8760,88,38,2014,29,3,0,3,0,0,2,2014-09-15 through 2014-09-21
8761,50,38,2014,25,3,0,7,0,1,4,2014-09-15 through 2014-09-21
8762,110,38,2014,67,6,0,7,0,1,0,2014-09-15 through 2014-09-21
8763,18,38,2014,92,9,0,9,0,4,4,2014-09-15 through 2014-09-21
8764,10,38,2014,57,1,0,1,0,1,0,2014-09-15 through 2014-09-21
8765,63,38,2014,39,7,0,9,0,0,2,2014-09-15 through 2014-09-21
8766,68,38,2014,50,12,0,16,0,1,3,2014-09-15 through 2014-09-21
8767,104,38,2014,58,11,0,12,0,3,1,2014-09-15 through 2014-09-21
8768,19,38,2014,109,14,0,15,0,5,6,2014-09-15 through 2014-09-21
8769,73,38,2014,34,6,0,8,0,1,2,2014-09-15 through 2014-09-21
8770,120,38,2014,61,17,0,19,0,1,2,2014-09-15 through 2014-09-21
8771,111,38,2014,75,9,0,16,0,1,1,2014-09-15 through 2014-09-21
8772,76,38,2014,22,6,0,9,0,0,1,2014-09-15 through 2014-09-21
8773,94,39,2014,45,6,0,6,0,2,1,2014-09-22 through 2014-09-28
8774,48,39,2014,27,4,0,4,0,1,2,2014-09-22 through 2014-09-28
8775,90,39,2014,61,15,0,21,0,6,0,2014-09-22 through 2014-09-28
8776,20,39,2014,36,4,0,4,0,1,3,2014-09-22 through 2014-09-28
8777,9,39,2014,22,6,0,9,0,2,2,2014-09-22 through 2014-09-28
8778,43,39,2014,29,9,0,9,0,1,3,2014-09-22 through 2014-09-28
8779,22,39,2014,7,1,0,1,0,0,0,2014-09-22 through 2014-09-28
8780,63,39,2014,48,7,0,8,0,1,1,2014-09-22 through 2014-09-28
8781,101,39,2014,13,2,0,3,0,0,1,2014-09-22 through 2014-09-28
8782,112,39,2014,39,5,0,7,0,2,0,2014-09-22 through 2014-09-28
8783,115,39,2014,61,12,0,18,0,2,2,2014-09-22 through 2014-09-28
8784,23,39,2014,34,8,0,8,0,1,4,2014-09-22 through 2014-09-28
8785,77,39,2014,36,12,0,17,0,3,4,2014-09-22 through 2014-09-28
8786,72,39,2014,56,14,0,16,0,6,5,2014-09-22 through 2014-09-28
8787,105,39,2014,93,21,0,31,0,1,2,2014-09-22 through 2014-09-28
8788,24,39,2014,16,4,0,4,0,1,1,2014-09-22 through 2014-09-28
8789,33,39,2014,28,3,0,3,0,1,1,2014-09-22 through 2014-09-28
8790,30,39,2014,13,2,0,3,0,0,1,2014-09-22 through 2014-09-28
8791,113,39,2014,54,17,0,27,0,2,4,2014-09-22 through 2014-09-28
8792,67,39,2014,57,17,1,19,1,4,4,2014-09-22 through 2014-09-28
8793,25,39,2014,19,4,0,4,0,1,0,2014-09-22 through 2014-09-28
8794,46,39,2014,25,8,0,11,0,1,3,2014-09-22 through 2014-09-28
8795,78,39,2014,34,13,0,14,0,4,2,2014-09-22 through 2014-09-28
8796,34,39,2014,33,5,0,6,0,0,2,2014-09-22 through 2014-09-28
8797,62,39,2014,44,10,0,14,0,0,3,2014-09-22 through 2014-09-28
8798,114,39,2014,67,11,0,20,0,1,2,2014-09-22 through 2014-09-28
8799,26,39,2014,19,4,0,5,0,1,1,2014-09-22 through 2014-09-28
8800,41,39,2014,33,12,0,17,0,1,3,2014-09-22 through 2014-09-28
8801,84,39,2014,61,10,0,13,0,0,1,2014-09-22 through 2014-09-28
8802,88,39,2014,20,3,0,4,0,0,0,2014-09-22 through 2014-09-28
8803,44,39,2014,27,5,0,6,0,1,3,2014-09-22 through 2014-09-28
8804,107,39,2014,55,9,1,16,1,2,4,2014-09-22 through 2014-09-28
8805,47,39,2014,79,22,1,32,1,3,4,2014-09-22 through 2014-09-28
8806,79,39,2014,42,11,0,13,0,4,4,2014-09-22 through 2014-09-28
8807,61,39,2014,50,4,0,6,0,0,0,2014-09-22 through 2014-09-28
8808,121,39,2014,8,4,0,7,0,0,0,2014-09-22 through 2014-09-28
8809,1,39,2014,63,9,0,9,0,3,4,2014-09-22 through 2014-09-28
8810,45,39,2014,33,11,0,20,0,0,2,2014-09-22 through 2014-09-28
8811,122,39,2014,58,8,0,13,0,1,1,2014-09-22 through 2014-09-28
8812,100,39,2014,16,3,0,3,0,0,1,2014-09-22 through 2014-09-28
8813,40,39,2014,37,10,0,14,0,1,3,2014-09-22 through 2014-09-28
8814,108,39,2014,75,12,0,19,0,0,3,2014-09-22 through 2014-09-28
8815,42,39,2014,20,8,0,12,0,1,1,2014-09-22 through 2014-09-28
8816,70,39,2014,47,10,0,10,0,0,4,2014-09-22 through 2014-09-28
8817,81,39,2014,12,6,0,7,0,3,2,2014-09-22 through 2014-09-28
8818,32,39,2014,21,3,0,3,0,0,3,2014-09-22 through 2014-09-28
8819,123,39,2014,30,5,0,6,0,0,1,2014-09-22 through 2014-09-28
8820,66,39,2014,53,10,0,12,0,0,4,2014-09-22 through 2014-09-28
8821,103,39,2014,64,14,0,14,0,2,5,2014-09-22 through 2014-09-28
8822,75,39,2014,91,20,0,25,0,4,4,2014-09-22 through 2014-09-28
8823,69,39,2014,33,8,0,14,0,0,3,2014-09-22 through 2014-09-28
8824,13,39,2014,57,8,1,9,1,4,5,2014-09-22 through 2014-09-28
8825,60,39,2014,23,6,0,7,0,1,1,2014-09-22 through 2014-09-28
8826,120,39,2014,47,10,0,13,0,1,1,2014-09-22 through 2014-09-28
8827,49,39,2014,47,12,0,17,0,3,1,2014-09-22 through 2014-09-28
8828,83,39,2014,36,10,0,12,0,1,3,2014-09-22 through 2014-09-28
8829,71,39,2014,37,7,0,10,0,0,3,2014-09-22 through 2014-09-28
8830,109,39,2014,112,13,0,20,0,0,4,2014-09-22 through 2014-09-28
8831,14,39,2014,68,7,0,8,0,0,6,2014-09-22 through 2014-09-28
8832,52,39,2014,54,10,0,15,0,1,5,2014-09-22 through 2014-09-28
8833,17,39,2014,88,7,0,10,0,0,1,2014-09-22 through 2014-09-28
8834,110,39,2014,39,8,0,9,0,3,1,2014-09-22 through 2014-09-28
8835,6,39,2014,29,0,0,0,0,0,0,2014-09-22 through 2014-09-28
8836,18,39,2014,104,5,0,5,0,1,3,2014-09-22 through 2014-09-28
8837,28,39,2014,21,6,0,6,0,3,2,2014-09-22 through 2014-09-28
8838,5,39,2014,49,8,1,13,1,2,3,2014-09-22 through 2014-09-28
8839,106,39,2014,56,9,0,15,0,2,2,2014-09-22 through 2014-09-28
8840,10,39,2014,60,3,0,3,0,1,2,2014-09-22 through 2014-09-28
8841,104,39,2014,59,15,0,19,0,1,1,2014-09-22 through 2014-09-28
8842,73,39,2014,38,13,0,27,0,0,0,2014-09-22 through 2014-09-28
8843,19,39,2014,100,14,0,24,0,1,7,2014-09-22 through 2014-09-28
8844,76,39,2014,21,2,0,5,0,0,1,2014-09-22 through 2014-09-28
8845,102,39,2014,62,9,0,11,0,1,3,2014-09-22 through 2014-09-28
8846,68,39,2014,51,10,0,11,0,1,4,2014-09-22 through 2014-09-28
8847,50,39,2014,35,4,0,4,0,1,0,2014-09-22 through 2014-09-28
8848,7,39,2014,15,3,0,4,0,0,0,2014-09-22 through 2014-09-28
8849,111,39,2014,62,6,0,10,0,0,1,2014-09-22 through 2014-09-28
8850,94,4,2014,30,3,0,3,0,0,0,2014-01-20 through 2014-01-26
8851,42,4,2014,24,2,0,3,0,0,0,2014-01-20 through 2014-01-26
8852,90,4,2014,57,8,0,9,0,1,3,2014-01-20 through 2014-01-26
8853,77,4,2014,37,4,0,4,0,0,0,2014-01-20 through 2014-01-26
8854,20,4,2014,27,1,0,1,0,0,1,2014-01-20 through 2014-01-26
8855,62,4,2014,56,11,0,15,0,2,3,2014-01-20 through 2014-01-26
8856,70,4,2014,49,10,0,11,0,0,4,2014-01-20 through 2014-01-26
8857,107,4,2014,80,9,0,14,0,0,1,2014-01-20 through 2014-01-26
8858,22,4,2014,9,2,0,2,0,1,1,2014-01-20 through 2014-01-26
8859,106,4,2014,58,6,0,11,0,0,0,2014-01-20 through 2014-01-26
8860,101,4,2014,8,1,0,1,0,0,0,2014-01-20 through 2014-01-26
8861,112,4,2014,52,5,0,5,0,0,1,2014-01-20 through 2014-01-26
8862,23,4,2014,28,8,0,8,0,1,2,2014-01-20 through 2014-01-26
8863,63,4,2014,61,8,0,13,0,0,1,2014-01-20 through 2014-01-26
8864,72,4,2014,58,11,0,13,0,0,2,2014-01-20 through 2014-01-26
8865,105,4,2014,103,16,0,19,0,0,2,2014-01-20 through 2014-01-26
8866,121,4,2014,15,0,0,0,0,0,0,2014-01-20 through 2014-01-26
8867,24,4,2014,19,3,0,3,0,0,2,2014-01-20 through 2014-01-26
8868,113,4,2014,58,10,0,11,0,0,3,2014-01-20 through 2014-01-26
8869,25,4,2014,35,9,0,11,0,0,3,2014-01-20 through 2014-01-26
8870,41,4,2014,28,5,0,7,0,0,1,2014-01-20 through 2014-01-26
8871,46,4,2014,42,8,0,12,0,1,2,2014-01-20 through 2014-01-26
8872,26,4,2014,12,2,0,2,0,0,0,2014-01-20 through 2014-01-26
8873,78,4,2014,34,2,0,2,0,0,0,2014-01-20 through 2014-01-26
8874,114,4,2014,70,14,0,15,0,1,6,2014-01-20 through 2014-01-26
8875,88,4,2014,14,2,0,2,0,0,1,2014-01-20 through 2014-01-26
8876,67,4,2014,74,21,0,31,0,0,5,2014-01-20 through 2014-01-26
8877,30,4,2014,15,4,0,6,0,0,2,2014-01-20 through 2014-01-26
8878,34,4,2014,22,4,0,4,0,0,1,2014-01-20 through 2014-01-26
8879,28,4,2014,20,6,0,11,0,0,3,2014-01-20 through 2014-01-26
8880,32,4,2014,21,4,0,5,0,0,2,2014-01-20 through 2014-01-26
8881,44,4,2014,39,8,0,11,0,0,4,2014-01-20 through 2014-01-26
8882,43,4,2014,54,9,0,9,0,0,5,2014-01-20 through 2014-01-26
8883,73,4,2014,31,4,0,6,0,0,2,2014-01-20 through 2014-01-26
8884,47,4,2014,82,15,0,23,0,0,5,2014-01-20 through 2014-01-26
8885,122,4,2014,79,12,1,19,1,0,2,2014-01-20 through 2014-01-26
8886,79,4,2014,25,6,0,8,0,0,5,2014-01-20 through 2014-01-26
8887,61,4,2014,65,9,0,10,0,0,4,2014-01-20 through 2014-01-26
8888,102,4,2014,69,11,0,12,0,0,4,2014-01-20 through 2014-01-26
8889,48,4,2014,33,8,0,13,0,0,3,2014-01-20 through 2014-01-26
8890,100,4,2014,9,0,0,0,0,0,0,2014-01-20 through 2014-01-26
8891,108,4,2014,96,13,0,15,0,1,3,2014-01-20 through 2014-01-26
8892,120,4,2014,69,6,0,8,0,0,3,2014-01-20 through 2014-01-26
8893,81,4,2014,11,4,0,7,0,1,1,2014-01-20 through 2014-01-26
8894,123,4,2014,49,7,0,7,0,0,1,2014-01-20 through 2014-01-26
8895,103,4,2014,64,6,0,10,0,0,2,2014-01-20 through 2014-01-26
8896,13,4,2014,74,17,0,20,0,2,10,2014-01-20 through 2014-01-26
8897,69,4,2014,32,5,0,9,0,0,0,2014-01-20 through 2014-01-26
8898,40,4,2014,23,3,0,3,0,0,2,2014-01-20 through 2014-01-26
8899,71,4,2014,47,6,0,11,0,0,6,2014-01-20 through 2014-01-26
8900,109,4,2014,93,13,0,15,0,0,7,2014-01-20 through 2014-01-26
8901,60,4,2014,31,8,0,11,0,0,2,2014-01-20 through 2014-01-26
8902,83,4,2014,43,5,0,9,0,1,1,2014-01-20 through 2014-01-26
8903,14,4,2014,78,10,0,10,0,1,5,2014-01-20 through 2014-01-26
8904,66,4,2014,69,13,0,14,0,0,6,2014-01-20 through 2014-01-26
8905,49,4,2014,30,2,0,2,0,0,1,2014-01-20 through 2014-01-26
8906,75,4,2014,86,18,0,26,0,0,4,2014-01-20 through 2014-01-26
8907,17,4,2014,62,9,0,10,0,0,4,2014-01-20 through 2014-01-26
8908,76,4,2014,10,0,0,0,0,0,0,2014-01-20 through 2014-01-26
8909,45,4,2014,32,6,0,7,0,0,2,2014-01-20 through 2014-01-26
8910,6,4,2014,22,7,0,7,0,1,5,2014-01-20 through 2014-01-26
8911,84,4,2014,38,4,0,4,0,0,1,2014-01-20 through 2014-01-26
8912,110,4,2014,65,8,0,9,0,0,4,2014-01-20 through 2014-01-26
8913,1,4,2014,45,6,0,7,0,0,4,2014-01-20 through 2014-01-26
8914,33,4,2014,29,7,0,9,0,0,5,2014-01-20 through 2014-01-26
8915,18,4,2014,80,10,0,11,0,0,5,2014-01-20 through 2014-01-26
8916,115,4,2014,70,10,0,11,0,1,3,2014-01-20 through 2014-01-26
8917,68,4,2014,71,6,0,7,0,1,1,2014-01-20 through 2014-01-26
8918,50,4,2014,40,5,0,10,0,0,1,2014-01-20 through 2014-01-26
8919,10,4,2014,52,4,0,4,0,1,1,2014-01-20 through 2014-01-26
8920,9,4,2014,25,5,0,5,0,0,4,2014-01-20 through 2014-01-26
8921,104,4,2014,67,9,0,12,0,0,3,2014-01-20 through 2014-01-26
8922,5,4,2014,30,3,0,3,0,0,0,2014-01-20 through 2014-01-26
8923,52,4,2014,47,9,1,9,1,0,4,2014-01-20 through 2014-01-26
8924,19,4,2014,105,14,0,16,0,1,8,2014-01-20 through 2014-01-26
8925,7,4,2014,22,6,0,6,0,0,0,2014-01-20 through 2014-01-26
8926,111,4,2014,53,4,0,5,0,0,0,2014-01-20 through 2014-01-26
8927,90,40,2014,62,15,0,17,0,7,3,2014-09-29 through 2014-10-05
8928,111,40,2014,58,6,1,8,1,0,2,2014-09-29 through 2014-10-05
8929,94,40,2014,47,7,0,7,0,0,2,2014-09-29 through 2014-10-05
8930,76,40,2014,20,2,0,2,0,0,1,2014-09-29 through 2014-10-05
8931,61,40,2014,63,13,0,17,0,1,5,2014-09-29 through 2014-10-05
8932,22,40,2014,3,0,0,0,0,0,0,2014-09-29 through 2014-10-05
8933,68,40,2014,44,9,0,16,0,0,2,2014-09-29 through 2014-10-05
8934,5,40,2014,39,2,0,2,0,2,0,2014-09-29 through 2014-10-05
8935,50,40,2014,24,3,0,3,0,0,1,2014-09-29 through 2014-10-05
8936,101,40,2014,14,1,0,1,0,0,0,2014-09-29 through 2014-10-05
8937,112,40,2014,64,13,0,20,0,0,3,2014-09-29 through 2014-10-05
8938,23,40,2014,32,6,0,8,0,0,2,2014-09-29 through 2014-10-05
8939,63,40,2014,38,8,0,10,0,0,2,2014-09-29 through 2014-10-05
8940,41,40,2014,26,7,0,7,0,0,4,2014-09-29 through 2014-10-05
8941,52,40,2014,42,11,0,15,0,0,4,2014-09-29 through 2014-10-05
8942,105,40,2014,110,20,0,27,0,1,1,2014-09-29 through 2014-10-05
8943,24,40,2014,16,4,0,4,0,0,3,2014-09-29 through 2014-10-05
8944,20,40,2014,34,1,0,1,0,0,0,2014-09-29 through 2014-10-05
8945,42,40,2014,20,8,0,9,0,3,2,2014-09-29 through 2014-10-05
8946,30,40,2014,16,4,0,4,0,1,2,2014-09-29 through 2014-10-05
8947,25,40,2014,30,7,0,7,0,0,2,2014-09-29 through 2014-10-05
8948,34,40,2014,33,3,0,3,0,2,0,2014-09-29 through 2014-10-05
8949,72,40,2014,52,13,0,14,0,5,3,2014-09-29 through 2014-10-05
8950,46,40,2014,18,5,0,5,0,1,4,2014-09-29 through 2014-10-05
8951,113,40,2014,48,13,0,16,0,1,2,2014-09-29 through 2014-10-05
8952,121,40,2014,12,3,0,4,0,0,0,2014-09-29 through 2014-10-05
8953,106,40,2014,45,9,0,11,0,0,1,2014-09-29 through 2014-10-05
8954,26,40,2014,11,4,0,4,0,2,2,2014-09-29 through 2014-10-05
8955,114,40,2014,68,20,0,24,0,3,6,2014-09-29 through 2014-10-05
8956,122,40,2014,68,17,0,32,0,1,0,2014-09-29 through 2014-10-05
8957,88,40,2014,18,6,0,7,0,4,0,2014-09-29 through 2014-10-05
8958,9,40,2014,34,9,0,9,0,3,4,2014-09-29 through 2014-10-05
8959,43,40,2014,32,9,0,10,0,0,6,2014-09-29 through 2014-10-05
8960,62,40,2014,42,7,0,8,0,2,2,2014-09-29 through 2014-10-05
8961,78,40,2014,31,2,0,3,0,0,0,2014-09-29 through 2014-10-05
8962,70,40,2014,60,18,0,27,0,3,6,2014-09-29 through 2014-10-05
8963,67,40,2014,47,11,0,12,0,0,3,2014-09-29 through 2014-10-05
8964,120,40,2014,48,7,0,14,0,1,3,2014-09-29 through 2014-10-05
8965,44,40,2014,40,9,0,9,0,1,4,2014-09-29 through 2014-10-05
8966,32,40,2014,8,2,0,3,0,0,1,2014-09-29 through 2014-10-05
8967,47,40,2014,53,13,0,20,0,1,2,2014-09-29 through 2014-10-05
8968,73,40,2014,30,8,0,11,0,1,2,2014-09-29 through 2014-10-05
8969,7,40,2014,22,8,0,10,0,3,3,2014-09-29 through 2014-10-05
8970,66,40,2014,61,17,0,20,0,1,10,2014-09-29 through 2014-10-05
8971,1,40,2014,51,9,0,10,0,3,2,2014-09-29 through 2014-10-05
8972,79,40,2014,32,8,0,12,0,0,4,2014-09-29 through 2014-10-05
8973,100,40,2014,8,6,0,13,0,0,0,2014-09-29 through 2014-10-05
8974,108,40,2014,107,23,0,33,0,2,6,2014-09-29 through 2014-10-05
8975,123,40,2014,26,3,0,3,0,0,0,2014-09-29 through 2014-10-05
8976,40,40,2014,36,5,1,6,1,0,1,2014-09-29 through 2014-10-05
8977,28,40,2014,12,2,0,2,0,0,1,2014-09-29 through 2014-10-05
8978,107,40,2014,66,12,0,16,0,0,4,2014-09-29 through 2014-10-05
8979,103,40,2014,59,10,0,17,0,0,4,2014-09-29 through 2014-10-05
8980,13,40,2014,62,13,0,13,0,5,6,2014-09-29 through 2014-10-05
8981,109,40,2014,96,20,0,27,0,0,7,2014-09-29 through 2014-10-05
8982,48,40,2014,28,3,0,3,0,1,0,2014-09-29 through 2014-10-05
8983,69,40,2014,27,5,0,6,0,0,2,2014-09-29 through 2014-10-05
8984,102,40,2014,84,17,0,23,0,1,4,2014-09-29 through 2014-10-05
8985,14,40,2014,69,10,0,13,0,3,6,2014-09-29 through 2014-10-05
8986,81,40,2014,15,7,0,14,0,3,3,2014-09-29 through 2014-10-05
8987,115,40,2014,58,18,0,22,0,4,7,2014-09-29 through 2014-10-05
8988,71,40,2014,40,17,0,21,0,2,6,2014-09-29 through 2014-10-05
8989,83,40,2014,37,4,0,6,0,0,3,2014-09-29 through 2014-10-05
8990,17,40,2014,61,7,0,10,0,1,0,2014-09-29 through 2014-10-05
8991,75,40,2014,96,24,0,35,0,1,7,2014-09-29 through 2014-10-05
8992,110,40,2014,50,9,1,14,1,1,1,2014-09-29 through 2014-10-05
8993,60,40,2014,36,9,0,10,0,2,5,2014-09-29 through 2014-10-05
8994,18,40,2014,103,11,0,12,0,2,1,2014-09-29 through 2014-10-05
8995,77,40,2014,54,10,0,14,0,3,2,2014-09-29 through 2014-10-05
8996,6,40,2014,33,7,0,11,0,1,4,2014-09-29 through 2014-10-05
8997,10,40,2014,41,5,0,7,0,1,1,2014-09-29 through 2014-10-05
8998,104,40,2014,65,12,0,14,0,2,2,2014-09-29 through 2014-10-05
8999,19,40,2014,102,13,0,16,0,2,4,2014-09-29 through 2014-10-05
9000,49,40,2014,38,4,0,6,0,0,0,2014-09-29 through 2014-10-05
9001,33,40,2014,31,5,0,5,0,2,2,2014-09-29 through 2014-10-05
9002,45,40,2014,41,10,0,22,0,0,0,2014-09-29 through 2014-10-05
9003,84,40,2014,50,11,0,20,0,1,5,2014-09-29 through 2014-10-05
9004,94,41,2014,46,9,0,9,0,4,0,2014-10-06 through 2014-10-12
9005,111,41,2014,78,8,0,11,0,1,1,2014-10-06 through 2014-10-12
9006,102,41,2014,64,11,0,12,0,1,4,2014-10-06 through 2014-10-12
9007,20,41,2014,44,5,0,6,0,1,2,2014-10-06 through 2014-10-12
9008,106,41,2014,61,18,0,29,0,0,1,2014-10-06 through 2014-10-12
9009,52,41,2014,39,12,0,14,0,1,7,2014-10-06 through 2014-10-12
9010,7,41,2014,22,3,0,3,0,1,0,2014-10-06 through 2014-10-12
9011,22,41,2014,11,1,0,1,0,1,0,2014-10-06 through 2014-10-12
9012,50,41,2014,24,7,0,7,0,1,1,2014-10-06 through 2014-10-12
9013,112,41,2014,48,8,0,15,0,0,6,2014-10-06 through 2014-10-12
9014,101,41,2014,12,2,0,3,0,0,0,2014-10-06 through 2014-10-12
9015,5,41,2014,51,13,0,16,0,9,2,2014-10-06 through 2014-10-12
9016,23,41,2014,27,3,0,9,0,1,0,2014-10-06 through 2014-10-12
9017,30,41,2014,11,1,0,1,0,0,1,2014-10-06 through 2014-10-12
9018,68,41,2014,51,16,0,17,0,2,4,2014-10-06 through 2014-10-12
9019,122,41,2014,66,15,0,18,0,0,2,2014-10-06 through 2014-10-12
9020,76,41,2014,24,3,0,3,0,0,0,2014-10-06 through 2014-10-12
9021,24,41,2014,21,5,0,8,0,3,0,2014-10-06 through 2014-10-12
9022,105,41,2014,94,14,0,30,0,1,1,2014-10-06 through 2014-10-12
9023,113,41,2014,45,14,0,23,0,1,2,2014-10-06 through 2014-10-12
9024,121,41,2014,18,4,0,6,0,0,0,2014-10-06 through 2014-10-12
9025,63,41,2014,40,7,0,10,0,0,3,2014-10-06 through 2014-10-12
9026,25,41,2014,42,8,0,12,0,1,3,2014-10-06 through 2014-10-12
9027,28,41,2014,8,0,0,0,0,0,0,2014-10-06 through 2014-10-12
9028,72,41,2014,40,2,0,2,0,0,0,2014-10-06 through 2014-10-12
9029,26,41,2014,20,5,0,5,0,1,0,2014-10-06 through 2014-10-12
9030,114,41,2014,65,13,0,20,0,3,3,2014-10-06 through 2014-10-12
9031,88,41,2014,25,3,0,4,0,0,0,2014-10-06 through 2014-10-12
9032,9,41,2014,31,6,0,7,0,1,3,2014-10-06 through 2014-10-12
9033,62,41,2014,48,10,1,17,1,1,6,2014-10-06 through 2014-10-12
9034,46,41,2014,24,9,0,10,0,1,2,2014-10-06 through 2014-10-12
9035,47,41,2014,52,11,0,17,0,0,2,2014-10-06 through 2014-10-12
9036,115,41,2014,47,9,0,13,0,2,1,2014-10-06 through 2014-10-12
9037,32,41,2014,18,3,0,4,0,1,0,2014-10-06 through 2014-10-12
9038,78,41,2014,38,7,0,8,0,0,1,2014-10-06 through 2014-10-12
9039,70,41,2014,47,14,0,17,0,4,3,2014-10-06 through 2014-10-12
9040,34,41,2014,21,5,0,10,0,1,0,2014-10-06 through 2014-10-12
9041,67,41,2014,51,16,0,39,0,0,3,2014-10-06 through 2014-10-12
9042,107,41,2014,50,15,0,20,0,0,6,2014-10-06 through 2014-10-12
9043,43,41,2014,42,8,0,8,0,1,2,2014-10-06 through 2014-10-12
9044,73,41,2014,39,16,0,28,0,2,4,2014-10-06 through 2014-10-12
9045,40,41,2014,42,10,0,13,0,4,1,2014-10-06 through 2014-10-12
9046,44,41,2014,33,16,0,20,0,4,5,2014-10-06 through 2014-10-12
9047,45,41,2014,37,15,0,16,0,1,4,2014-10-06 through 2014-10-12
9048,6,41,2014,32,2,0,2,0,0,1,2014-10-06 through 2014-10-12
9049,61,41,2014,50,9,0,11,0,4,2,2014-10-06 through 2014-10-12
9050,108,41,2014,69,10,1,10,1,2,3,2014-10-06 through 2014-10-12
9051,100,41,2014,3,0,0,0,0,0,0,2014-10-06 through 2014-10-12
9052,79,41,2014,34,8,0,10,0,2,1,2014-10-06 through 2014-10-12
9053,123,41,2014,28,4,0,4,0,0,1,2014-10-06 through 2014-10-12
9054,120,41,2014,52,4,0,6,0,0,0,2014-10-06 through 2014-10-12
9055,41,41,2014,33,11,0,13,0,2,5,2014-10-06 through 2014-10-12
9056,1,41,2014,52,4,0,4,0,1,3,2014-10-06 through 2014-10-12
9057,13,41,2014,67,13,0,16,0,4,4,2014-10-06 through 2014-10-12
9058,103,41,2014,59,11,0,13,0,0,5,2014-10-06 through 2014-10-12
9059,33,41,2014,15,3,0,6,0,0,1,2014-10-06 through 2014-10-12
9060,42,41,2014,24,4,0,6,0,1,0,2014-10-06 through 2014-10-12
9061,81,41,2014,15,9,0,9,0,2,2,2014-10-06 through 2014-10-12
9062,109,41,2014,94,10,0,12,0,2,3,2014-10-06 through 2014-10-12
9063,14,41,2014,73,10,0,12,0,2,6,2014-10-06 through 2014-10-12
9064,69,41,2014,36,9,0,12,0,1,2,2014-10-06 through 2014-10-12
9065,71,41,2014,44,9,0,15,0,0,3,2014-10-06 through 2014-10-12
9066,75,41,2014,79,25,0,43,0,1,2,2014-10-06 through 2014-10-12
9067,77,41,2014,32,9,0,15,0,3,0,2014-10-06 through 2014-10-12
9068,49,41,2014,27,5,0,6,0,1,2,2014-10-06 through 2014-10-12
9069,17,41,2014,77,8,0,8,0,0,5,2014-10-06 through 2014-10-12
9070,66,41,2014,45,10,0,14,0,1,6,2014-10-06 through 2014-10-12
9071,48,41,2014,22,4,0,6,0,1,0,2014-10-06 through 2014-10-12
9072,110,41,2014,46,11,0,14,0,1,2,2014-10-06 through 2014-10-12
9073,83,41,2014,39,11,0,13,0,3,2,2014-10-06 through 2014-10-12
9074,18,41,2014,86,16,0,20,0,3,6,2014-10-06 through 2014-10-12
9075,60,41,2014,31,13,0,17,0,1,6,2014-10-06 through 2014-10-12
